step,time_seconds,time_hours,F_I_abs_median,F_I_abs_p95,F_I_abs_maximum,F_C_abs_median,F_C_abs_p95,F_C_abs_maximum,F_sigma_abs_median,F_sigma_abs_p95,F_sigma_abs_maximum,F_D_abs_median,F_D_abs_p95,F_D_abs_maximum,F_W_abs_median,F_W_abs_p95,F_W_abs_maximum,combined_missing_abs_median,combined_missing_abs_p95,combined_missing_abs_maximum,undirected_IC_abs_sum_median,undirected_IC_abs_sum_p95,undirected_IC_abs_sum_maximum,retained_abs_sum_median,retained_abs_sum_p95,retained_abs_sum_maximum,retained_net_abs_median,retained_net_abs_p95,retained_net_abs_maximum,r_IC_corrected_median,r_IC_corrected_p95,r_IC_corrected_maximum,r_Sigma_median,r_Sigma_p95,r_Sigma_maximum,r_net_corrected_median,r_net_corrected_p95,r_net_corrected_maximum,deprecated_FI_plus_FC_abs_median,deprecated_FI_plus_FC_abs_p95,deprecated_FI_plus_FC_abs_maximum,r_IC_deprecated_FI_plus_FC_median,r_IC_deprecated_FI_plus_FC_p95,r_IC_deprecated_FI_plus_FC_maximum,r_net_deprecated_FI_plus_FC_median,r_net_deprecated_FI_plus_FC_p95,r_net_deprecated_FI_plus_FC_maximum,active_center_count_median,active_center_count_p95,active_center_count_maximum
213,63900.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.00027552376742338597,0.0633704996988309,0.06696127277511842,0.06261650688004954,0.0632458888359278,0.06324889844670148,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.126507520733406,0.13197939869708883,0.13788624051025494,1.5656899121573177e-09,4.82982942778229e-05,0.0003025900017024022,0.0,0.0,0.0,1.3296426325983573e-08,0.00038034963905415615,0.0022833949747260354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
214,64200.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.000274552425903429,0.06336318959791175,0.06709308230311702,0.06261239211584708,0.06324589120534434,0.06324864831699638,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650775562294686,0.13205820066443533,0.13834357515229612,4.623591319792604e-10,5.177254807665372e-05,0.0002716483646558983,0.0,0.0,0.0,3.6920113381816144e-09,0.00040863202615932875,0.002146199169717147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
215,64500.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00027997514415759804,0.06341003984507075,0.0671675750478426,0.06260815517223847,0.06324589705886553,0.06324857232700823,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650799369761612,0.1320519079306133,0.13869327639483028,9.810934771800732e-10,3.282264621301387e-05,0.0002776494515501568,0.0,0.0,0.0,8.475083280307935e-09,0.0002622541674588844,0.0022769314908511343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
216,64800.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028255681236628177,0.06341513478298118,0.06719635780414014,0.06259888640664268,0.06324589588980552,0.063248476781389,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.126508220187533,0.13223213290206765,0.13885214459756395,7.082052312102523e-10,2.3718121142386333e-05,0.00015940087148206316,0.0,0.0,0.0,5.906043862640234e-09,0.00019050178922195524,0.0013084879588669423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
217,65100.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00028711542980502697,0.06341625543959707,0.06715236275101918,0.0625779812499874,0.06324585609035532,0.06324835635160236,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265085888222076,0.1320027389550041,0.13880840433654423,6.776295700385677e-10,2.9261961271181642e-05,0.0001858013169926358,0.0,0.0,0.0,5.487495649142493e-09,0.0002311880360291168,0.0014619761759190454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
218,65400.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.000286040637813771,0.06341642229343843,0.06701649479865335,0.062492348903365386,0.06324565449811709,0.06324820592575663,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265074639118115,0.1321662116417981,0.1386103738831719,2.9503510119104985e-09,2.8996559810489328e-05,0.00034340823920870126,0.0,0.0,0.0,2.3309766710010578e-08,0.00022258830622652365,0.0027007953268094443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
219,65700.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00028385672836544465,0.0634162920412623,0.06681558694838419,0.06247415611533537,0.06324560039646378,0.06324801917717005,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650722558294752,0.13218169170610808,0.13830830265011185,2.67009586522932e-09,1.8759549093626315e-05,0.00022844685847300065,0.0,0.0,0.0,2.1324087276745077e-08,0.0001479856401037539,0.001800578109149679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
220,66000.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0002816412839621133,0.0634159875782073,0.06660699262970445,0.06245447251985475,0.06324556633478676,0.06324779071633355,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650762582641917,0.13217101356515723,0.13807510635475043,1.4365237149962765e-09,3.719425650714455e-05,0.0004384377067409791,0.0,0.0,0.0,1.1878455565525314e-08,0.0002959008078813186,0.003461447629632838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
221,66300.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0002838286438342615,0.06341553864237082,0.06644746722365127,0.062433293302291144,0.06324556380741453,0.06324751504533799,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650714790342732,0.13209319585435927,0.13825485742933957,5.580328186416511e-09,5.4131137770402624e-05,0.000660332907056853,0.0,0.0,0.0,4.409368949637426e-08,0.00042869373074173477,0.0052219555371494746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
222,66600.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00028255896232007603,0.0634604627364505,0.0662592142152229,0.06238524144318828,0.0632455583227121,0.06324718821862013,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.126507507246007,0.13186479170635995,0.13830198753095982,4.272579252525849e-09,5.402837044409051e-05,0.0005685201522882789,0.0,0.0,0.0,3.457240940631992e-08,0.00042620590358632076,0.004492824155359475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
223,66900.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0002795218512459506,0.06345906523172065,0.06606479278507772,0.06235815060641496,0.06324555320326236,0.06324680558450789,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265068792032678,0.13163795694782712,0.13820390527623405,1.1466141541198788e-09,4.307481858997507e-05,0.0002611708790038589,0.0,0.0,0.0,9.3030474678188e-09,0.0003361131939410454,0.0020530888551062356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
224,67200.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0002789417304543186,0.06360239827733588,0.06620474840340096,0.06233394471011136,0.06324555320339152,0.0632466603446067,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650808298493071,0.13183742052212208,0.13795843117073936,2.8471868256685375e-09,4.1901133924354046e-05,0.0006516266072046058,0.0,0.0,0.0,2.2912158041842284e-08,0.00033264218919379444,0.005117492476286914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
225,67500.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.00028161266328930595,0.06360357877673935,0.06633965788746836,0.06233053983669995,0.06324555320846541,0.06324664058931101,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650799348393543,0.13182562078536955,0.13757685789063576,1.565460885126278e-09,4.521364232541652e-05,0.0002956304849919698,0.0,0.0,0.0,1.2606183650363758e-08,0.0003621198436041443,0.0022220742107147743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
226,67800.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00028212147956632326,0.06360041858717957,0.06643108714103256,0.0623128068775564,0.06324555321294778,0.063246611726889,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650718554083545,0.1319140569929697,0.13745017710499668,7.92899504625415e-09,4.780653010023925e-05,0.00033294881652145365,0.0,0.0,0.0,6.53941212815771e-08,0.00037555728552746246,0.002503667877479946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
227,68100.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00028611931487749044,0.06359883780534085,0.06645058662777824,0.06230339672227539,0.06324555320820345,0.06324658391765757,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265069194333171,0.132014546191557,0.13744860372798345,5.136282316857556e-09,3.937192983631134e-05,0.0002893162888687164,0.0,0.0,0.0,4.218397325001887e-08,0.00030919542212710883,0.00224703399836818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
228,68400.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000291208011317148,0.0635987028521782,0.0665391653561518,0.06228105668701686,0.06324555320372827,0.06324659113243802,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650863232861137,0.13196473675973072,0.13744512062717473,2.1780596613477472e-09,2.576940498097578e-05,0.00015844442495444995,0.0,0.0,0.0,1.88156207244798e-08,0.00019891352735510595,0.0012255139819722994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
229,68700.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0003028911673769245,0.06359879376925982,0.06677318402251488,0.06225884002366422,0.06324555320434203,0.06324658329047224,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650879298185874,0.13206279018275516,0.13782780753823073,1.7128314759604822e-09,1.8929438095705886e-05,0.00015834445112226158,0.0,0.0,0.0,1.4039532402997415e-08,0.0001458340246834221,0.0012996690046355335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
230,69000.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00029961117498518636,0.06359792539471641,0.06695428496279685,0.06219692278684057,0.06324555320474909,0.06324655735741355,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650818557511337,0.13216330547319607,0.13822994957476586,5.106991012308411e-10,1.7286762984267506e-05,0.00010064366810276345,0.0,0.0,0.0,4.5969284866599856e-09,0.00013621975744908805,0.0008264878386307155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
231,69300.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0003099937733823334,0.06359644397778595,0.06707358871392012,0.06211428100750094,0.06324555320347354,0.0632465343062936,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650834249105392,0.1322577304199054,0.13850910176363812,2.662667121926812e-09,1.998588930904013e-05,9.106549030222491e-05,0.0,0.0,0.0,2.1859451894837034e-08,0.00015801516196534173,0.0006833164807639094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
232,69600.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0003149884925434332,0.06359433226089169,0.06712237965734584,0.06199586183364293,0.06324555320329556,0.06324653525865079,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650869412413937,0.132295589811422,0.13860135249055258,3.226110946264712e-09,4.1364179593872935e-05,0.00016722041703204135,0.0,0.0,0.0,2.6716122096566747e-08,0.00032623808345310794,0.0012594446896051403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0
233,69900.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00032833003108070024,0.0635993412915118,0.06706280065800957,0.06211388136909086,0.06324555343852482,0.06324653074484834,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265095497402403,0.13224379844962733,0.13849293884671302,2.8951234358310978e-08,1.558899262161552e-05,8.206690205939009e-05,0.0,0.0,0.0,2.3135887469527487e-07,0.00012290515642667048,0.0006740986040824919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
234,70200.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0003257937122149649,0.06364311428234623,0.06692191389824251,0.062055761431984977,0.06324555320517197,0.0632465197058679,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650831389893366,0.13228234520095308,0.1382128259275217,1.0518697012787843e-09,2.0408596490552987e-05,0.00023067912888505908,0.0,0.0,0.0,8.814471476591489e-09,0.00016101710629115763,0.0017337311996751157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
235,70500.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00032325188102536295,0.06364424469055319,0.06669375874411529,0.06168299945914595,0.06324555321135657,0.06324650147320074,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650750848260162,0.1323083640685637,0.13782995288826008,4.0350477222180635e-09,2.27473373140727e-05,0.00021497232821465686,0.0,0.0,0.0,3.26992641541713e-08,0.00017945720073650188,0.0016112185974910614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
236,70800.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00032018545972406774,0.06365264224236879,0.06648675333660323,0.06164781967034296,0.06324555321184666,0.0632464750804736,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650803051510515,0.13226377709248807,0.13740921651657803,2.6038948533386396e-09,2.9907191357844894e-05,0.00021508551860963538,0.0,0.0,0.0,2.1758345281678953e-08,0.00023599281614438563,0.0016134399117631543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
237,71100.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.000317345986124448,0.06365127667816461,0.06647687891608045,0.061615580360916536,0.0632455532052579,0.06324643974675945,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650895316688882,0.13221253833491933,0.13740713216004605,1.9712389228456184e-09,8.461092197689518e-06,8.186094876029908e-05,0.0,0.0,0.0,1.5989791105458552e-08,6.737073900860224e-05,0.0006168279476368163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
238,71400.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00031558583318665434,0.06375660836220066,0.06639985524322921,0.061596423179388335,0.06324555320466752,0.06324639433645139,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650935811528097,0.13213943918514104,0.13740583176538565,2.1139966263471204e-09,4.666853024558847e-06,0.00015218265716851796,0.0,0.0,0.0,1.6834428013321444e-08,3.67849316989592e-05,0.0011895990789247846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
239,71700.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0003148965203562309,0.06376279783578295,0.06626112789177073,0.06155363083672718,0.06324555320325465,0.06324639939757201,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650782167336222,0.13197975684662946,0.1374052977047977,1.0462784629585666e-09,4.054164194794596e-05,0.0002594530409320868,0.0,0.0,0.0,8.717762661427441e-09,0.00032015013512421385,0.0019692689791967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
240,72000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000322656469806252,0.06373873218763357,0.06616635179722904,0.06141686813249618,0.0632455532023616,0.063246405692808,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650814567593713,0.13197707787045662,0.13740551780958912,4.533769145612859e-09,1.531446001443713e-05,0.00029401742007530986,0.0,0.0,0.0,3.6619065114350556e-08,0.00011964752573984108,0.0023068514800029453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
241,72300.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0003254315818055625,0.06381068342230387,0.06646017879770329,0.06138019432951189,0.06324555320281097,0.06324640738459852,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650855381395495,0.13197269544628537,0.1374064439643153,1.2196726660927196e-09,6.386893571081174e-05,0.0003677742022289368,0.0,0.0,0.0,9.501892909844704e-09,0.0004965651863322022,0.002763991292629795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
242,72600.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00032245317667528215,0.06382722494374225,0.06661250373293598,0.06132757957489952,0.0632455532031819,0.06324640402312709,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265069729173712,0.13209471710061688,0.13740804398156747,3.6407702031335695e-09,3.47300724308665e-05,0.0003001723127222951,0.0,0.0,0.0,2.958079542491786e-08,0.00027103709231940534,0.002254845115484146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
243,72900.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221811775553614,0.06384946606083243,0.06670046717128977,0.061266863940512166,0.06324555320398766,0.06324639487348814,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650687925374504,0.13218630526872627,0.13741027740314116,3.1652157853722947e-09,5.8649457730606084e-05,0.00043738401348931386,0.0,0.0,0.0,2.7768499395303895e-08,0.0004586672639856277,0.0034009738937345714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
244,73200.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0003211572837599375,0.06385571281572858,0.06659186431742209,0.06126031760043289,0.06324555320321408,0.06324637934397233,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265078610427992,0.13214372061281693,0.13741304972996304,1.9640534969562685e-09,2.834191098372939e-05,0.00020395894464312066,0.0,0.0,0.0,1.5860700782213416e-08,0.0002252944114311025,0.0015339900091490828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
245,73500.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0003422607270622907,0.06384948129955548,0.06659799310621056,0.06110836737290071,0.06324555320235956,0.06324637969953564,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650658988520203,0.1320951723457333,0.13741632578396612,1.6683130636843636e-09,2.486132322547151e-05,0.00021996323623921314,0.0,0.0,0.0,1.317578070161363e-08,0.00019649704951466205,0.001651553403959997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
246,73800.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00036255454620017153,0.0638293988571666,0.06672607323117108,0.061041145420288476,0.06324555320200856,0.06324639020569663,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650642952198787,0.13210661349761188,0.1376688806534477,2.2431908043556277e-09,2.7920624598388073e-05,0.00031100388898390246,0.0,0.0,0.0,1.761749163248173e-08,0.0002170080662985878,0.0024209702810773625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
247,74100.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00037074604711946884,0.06384441360236438,0.06672018514594306,0.06099834435845745,0.06324555320300684,0.0632464010537051,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650698018858875,0.1321624909280416,0.13785372402360105,7.928194778918661e-10,1.8019073874860078e-05,0.00016212698688410288,0.0,0.0,0.0,6.9692635358493955e-09,0.00014122028947369662,0.0012601910812365341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
248,74400.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0003921669647423044,0.06385465049431709,0.06667189884674547,0.06095241202155345,0.06324555320326511,0.0632464124617948,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650636522161296,0.13199500606291453,0.13784939308036373,7.83504986503464e-10,1.839191689466814e-05,0.00013628038091412066,0.0,0.0,0.0,6.6428735407158585e-09,0.00014476781405047784,0.0010258353036771012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
249,74700.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.00041555182315445514,0.06385243758619195,0.06666628827906527,0.06090301255120342,0.06324555320389788,0.06324642357512576,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650679592378894,0.1319497908197756,0.13765422210279835,1.6829549148618089e-09,2.3260547943946612e-05,0.00024325190383155915,0.0,0.0,0.0,1.4062968468265963e-08,0.0001837574360652178,0.001833668870118387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
250,75000.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00042185201967917085,0.06380934597048493,0.06654525609154302,0.06084976495593018,0.06324555320292505,0.06324643393487282,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650595105640594,0.13217134296679367,0.13743692658307055,7.824080235499185e-10,3.656719933827104e-05,0.0003205148072957845,0.0,0.0,0.0,6.04425220290036e-09,0.00028092926679558174,0.0024108591855127167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
251,75300.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00041949443712513065,0.06381211803254698,0.06651457349165059,0.06082762530313277,0.06324555320142923,0.06324644176607543,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650533948186682,0.1320354523538575,0.13744105922424754,6.288896281828288e-10,1.890126176713361e-05,0.00011054129440189563,0.0,0.0,0.0,5.089874074402288e-09,0.00014663955904931683,0.000826204570348699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
252,75600.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041061062016435146,0.06381931279194726,0.06650458406810213,0.060827625301332684,0.06324555320425633,0.06324644562475396,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650478662089393,0.13203944038481147,0.13744484577013333,5.905402732991094e-09,2.5341527708215352e-05,0.00012985152574049712,0.0,0.0,0.0,4.676750446530881e-08,0.00020234504524846582,0.0010083822315933193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
253,75900.0,21.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049788759513693,0.06382011968661731,0.06639140239818826,0.06082762530179728,0.06324555320244776,0.0632464418239493,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650423692928559,0.1319122706061501,0.13744809628881963,9.223158105103044e-10,3.5204060955134254e-05,0.00028794929908410537,0.0,0.0,0.0,7.581389199249774e-09,0.0002845544210953165,0.002190516480467736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
254,76200.0,21.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0003992467574384765,0.06384227132319564,0.0664018288193023,0.060827625302221695,0.0632455532023504,0.06324642846213696,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265039721749716,0.1318696614310477,0.1374505830177124,7.840721478081979e-10,2.206046683204609e-05,8.812586324758123e-05,0.0,0.0,0.0,6.528796003335679e-09,0.00017159795737827622,0.0006804790376889782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
255,76500.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00039342170855983984,0.06382083648800813,0.06636969469392064,0.060827625301327036,0.06324555320292495,0.06324640254337842,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650435765827578,0.13179507821930772,0.13745206254021813,1.680891287892102e-09,1.1413502470657981e-05,7.963855231752234e-05,0.0,0.0,0.0,1.4237661823757098e-08,9.032707994668446e-05,0.0006260507557555499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
