step,time_seconds,time_hours,F_I_abs_median,F_I_abs_p95,F_I_abs_maximum,F_C_abs_median,F_C_abs_p95,F_C_abs_maximum,F_sigma_abs_median,F_sigma_abs_p95,F_sigma_abs_maximum,F_D_abs_median,F_D_abs_p95,F_D_abs_maximum,F_W_abs_median,F_W_abs_p95,F_W_abs_maximum,combined_missing_abs_median,combined_missing_abs_p95,combined_missing_abs_maximum,undirected_IC_abs_sum_median,undirected_IC_abs_sum_p95,undirected_IC_abs_sum_maximum,retained_abs_sum_median,retained_abs_sum_p95,retained_abs_sum_maximum,retained_net_abs_median,retained_net_abs_p95,retained_net_abs_maximum,r_IC_corrected_median,r_IC_corrected_p95,r_IC_corrected_maximum,r_Sigma_median,r_Sigma_p95,r_Sigma_maximum,r_net_corrected_median,r_net_corrected_p95,r_net_corrected_maximum,deprecated_FI_plus_FC_abs_median,deprecated_FI_plus_FC_abs_p95,deprecated_FI_plus_FC_abs_maximum,r_IC_deprecated_FI_plus_FC_median,r_IC_deprecated_FI_plus_FC_p95,r_IC_deprecated_FI_plus_FC_maximum,r_net_deprecated_FI_plus_FC_median,r_net_deprecated_FI_plus_FC_p95,r_net_deprecated_FI_plus_FC_maximum,active_center_count_median,active_center_count_p95,active_center_count_maximum
249,74700.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125764765313886,0.12748179696929218,0.144590445695562,0.001433121726237174,0.1264911064408745,0.12649113444321,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25349636360588734,0.25650365287732163,0.28995977151077373,1.4538869020112831e-09,1.9194660706610567e-05,0.0012410330944668411,0.0,0.0,0.0,5.869078311930753e-09,7.506101461338519e-05,0.004879508569985761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329.0,3329.0,3329.0
250,75000.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.1257742563419318,0.12748326024539763,0.14408928263288012,0.0014202907921501927,0.12649110643727127,0.12649111410638292,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534969312117949,0.25644904422733433,0.28891186630859444,3.7333196425648486e-09,1.989847296663252e-05,0.0030196630329266377,0.0,0.0,0.0,1.486985244199311e-08,7.677467347591313e-05,0.01203921006243372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,3320.0,3320.0
251,75300.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12580687503738203,0.12750782084181825,0.1445392428690602,0.0013912349008446633,0.12649110642740558,0.12649114733413852,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25350268574382673,0.25646754213968787,0.2898434638362695,1.306723607474006e-09,1.393222161164934e-05,0.001789090006126313,0.0,0.0,0.0,5.265998794746073e-09,5.329528950024443e-05,0.007067981429257304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.0,3307.0,3307.0
252,75600.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12581584450332356,0.1274940586445572,0.1445637648564176,0.0013833037496100754,0.1264911064156751,0.12649111940759558,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535028112078632,0.25639829846655865,0.2899258445417364,3.7101225933544897e-09,1.7065592534000805e-05,0.001982608061800554,0.0,0.0,0.0,1.4775760759930464e-08,6.563315295366005e-05,0.007780585320216992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299.0,3299.0,3299.0
253,75900.0,21.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12583012867383775,0.127523667134047,0.14443498377602565,0.001366133526546825,0.12649110642764305,0.1264911264672309,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25350668474770555,0.2564572975582211,0.289669745244854,2.2627108021793945e-09,1.8817970951325295e-05,0.0019041937727563218,0.0,0.0,0.0,9.10700526844206e-09,7.22078504096963e-05,0.007550738827561726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,3291.0,3291.0
254,76200.0,21.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12583508235526053,0.12752288393978584,0.14447371916820034,0.0013532520127196815,0.12649110645178568,0.12649111923019493,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535128272277324,0.25655454781631926,0.28975396618853777,5.304102297517173e-09,2.61061844195414e-05,0.0025321086504816698,0.0,0.0,0.0,2.1623161135941687e-08,0.00010195484390670716,0.009934757375027912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281.0,3281.0,3281.0
255,76500.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12585736092467073,0.1275319557905145,0.14447118361077965,0.0013387334695644367,0.12649110642062794,0.12649112437958576,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535137004863024,0.25648912772507043,0.28975266204772787,1.6640304381827148e-09,1.706882530091814e-05,0.0015111566020426343,0.0,0.0,0.0,6.784803726424455e-09,6.606079949233394e-05,0.005991429008043932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272.0,3272.0,3272.0
256,76800.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12586606939689216,0.12752586487410192,0.14449713243028653,0.0013248895223232698,0.12649110647244144,0.12649113803067602,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535133122183747,0.2565438230776011,0.2898312445841366,1.0369163409384663e-08,2.2638493063990575e-05,0.0015134994651427268,0.0,0.0,0.0,4.161302185993526e-08,8.940716518061108e-05,0.005946754900497943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3262.0,3262.0,3262.0
257,77100.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12588462812964604,0.12755255508148378,0.1444466330592721,0.0013136191775298023,0.1264911064112601,0.12649111084924758,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535164489083609,0.25662940884832997,0.2897378412062345,1.752065457287588e-09,8.348401666877487e-06,0.0009164290772194863,0.0,0.0,0.0,6.966515412644711e-09,3.26149212685823e-05,0.003624267941991413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,3250.0,3250.0
258,77400.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12589775499850034,0.12754541111603881,0.14442988921765262,0.0013006310845451988,0.1264911064445955,0.12649113549811794,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535181989393637,0.25678874599182006,0.2897108611317327,4.434826204823125e-09,9.167656885976635e-06,0.00034678759841401033,0.0,0.0,0.0,1.7621423922054274e-08,3.478237331267342e-05,0.0013681112610474289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3238.0,3238.0,3238.0
259,77700.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12591137984319134,0.12756873113479464,0.1443844563493576,0.0012897836209618894,0.1264911064163261,0.1264911104148714,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25351997606345433,0.2567422454624102,0.28962541510506623,4.2721333333189885e-09,9.142755499012395e-06,0.0010186021861737986,0.0,0.0,0.0,1.7003924911078485e-08,3.569294760787604e-05,0.004029666402866764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.0,3232.0,3232.0
260,78000.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.125919944943701,0.12756271066391756,0.1443890092237764,0.0012782743218641831,0.1264911064298322,0.1264911275536003,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535207757937534,0.25670504793050003,0.2896409352172241,1.0739511534261507e-08,1.4306288441548193e-05,0.0009607458163225898,0.0,0.0,0.0,4.278369736335806e-08,5.474221117206051e-05,0.0037774911740093412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.0,3222.0,3222.0
261,78300.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125932428693569,0.12757564522840775,0.14437958246422694,0.0012644919946424242,0.12649110643056827,0.1264911288657563,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535228077722604,0.25665004733354113,0.2896355578998516,3.593873139221274e-09,8.040984631584385e-06,0.0013542357109033478,0.0,0.0,0.0,1.4360879797233844e-08,3.0505659064458648e-05,0.0053617807218436795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,3211.0,3211.0
262,78600.0,21.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12594347114747848,0.12757665754644756,0.14445644587068424,0.0012517660164049046,0.12649110642188938,0.12649112164645052,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535241863550365,0.25672540481096995,0.2898428955671264,4.5653277643569455e-09,2.015643915664286e-05,0.0008039368626498695,0.0,0.0,0.0,1.8075705146024686e-08,7.930903749778565e-05,0.003165082391179377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.0,3201.0,3201.0
263,78900.0,21.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12595423547058837,0.1275914104490691,0.1445182958859406,0.001239192739235486,0.12649110640757036,0.1264911114058079,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.253524310411931,0.2566379595640557,0.28999467747435026,8.222442945601617e-10,1.5999199568685003e-05,0.001046555372085434,0.0,0.0,0.0,3.230477627400059e-09,6.0841753362004144e-05,0.004139516379944046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,3190.0,3190.0
264,79200.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596213626201383,0.12759341337658808,0.14465520038358246,0.001229056242375287,0.12649110649566353,0.12649111464958132,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25352952675547946,0.256732032747769,0.2903244116613601,5.140332553615086e-09,1.2907086968095064e-05,0.0006533046457105311,0.0,0.0,0.0,2.0535970335283324e-08,5.07996893653733e-05,0.002573383054127145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.0,3182.0,3182.0
265,79500.0,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12598016024302772,0.12762241881587713,0.1443041697038819,0.0012179920819013945,0.12649110641914021,0.12649111550558334,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535270062261253,0.256644843700925,0.2896126816011175,1.8620410519699296e-09,1.6728572265521428e-05,0.0014020433644120758,0.0,0.0,0.0,7.433579328849005e-09,6.22343415710129e-05,0.005561880697562811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,3174.0,3174.0
266,79800.0,22.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1259926553540262,0.1276145251654589,0.14436847653430368,0.001211202945767337,0.12649110640678154,0.1264911271239226,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535304956188011,0.2567406514242983,0.2897321650072463,2.532002610568678e-09,1.5250720845042683e-05,0.0007933402827701533,0.0,0.0,0.0,1.0249386435751711e-08,5.9885427428878356e-05,0.0031241931478555858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,3163.0,3163.0
267,80100.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12600141756459607,0.12762829636712575,0.14427207070535988,0.0011986292672983387,0.1264911063994249,0.1264911125118796,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25353063462643943,0.25674886611359515,0.28956159926735325,1.993840200781837e-09,1.1624332364709689e-05,0.0018450071420458827,0.0,0.0,0.0,8.02416378399086e-09,4.515310044623766e-05,0.007226872643823071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152.0,3152.0,3152.0
268,80400.0,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12600651457198275,0.12762861067514306,0.14419083773559077,0.0011900596602512968,0.12649110640600858,0.12649118392857508,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25352976358778734,0.25678218923823404,0.2893749180762596,1.364967639939761e-09,1.1511894390569183e-05,0.0008404423663969023,0.0,0.0,0.0,5.46974351045358e-09,4.468323358802649e-05,0.003306158785130322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145.0,3145.0,3145.0
269,80700.0,22.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12602117105773236,0.12762684775654476,0.1441444308718245,0.0011799274080398015,0.1264911064115658,0.1264911345876218,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535332570108688,0.2567949460264372,0.28928739171131757,9.055147803957985e-09,9.33453018985981e-06,0.0011243646231942608,0.0,0.0,0.0,3.5915618957539e-08,3.442477372356017e-05,0.004455487529466789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,3136.0,3136.0
270,81000.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12603068629233166,0.12762546161235228,0.1441056654820335,0.0011681629926347309,0.1264911063726428,0.12649111404577865,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25353261881256023,0.25683547933869955,0.2892015273038861,4.047775723100436e-09,8.28773288309785e-06,0.001014076447324676,0.0,0.0,0.0,1.6152052246740302e-08,3.178296038698195e-05,0.003987045005626788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.0,3128.0,3128.0
271,81300.0,22.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.1260405323963822,0.12762845510153425,0.14401963259240885,0.001159118628947917,0.12649110635725755,0.12649112479243724,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25353534538132044,0.256826758291742,0.28904373887110507,7.34824943056263e-09,1.5453158690298748e-05,0.0016639341707415148,0.0,0.0,0.0,2.9258247780420502e-08,6.0244845005752864e-05,0.006403828061829047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,3116.0,3116.0
272,81600.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12604718228394607,0.12763753085810417,0.14391175265543554,0.0011522452230750292,0.126491106361092,0.12649112075025137,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25353531249489003,0.25687629485048624,0.28881930101563325,4.214918159250802e-09,7.947476699446278e-06,0.0008602013553634182,0.0,0.0,0.0,1.674193717613838e-08,3.0099349755244512e-05,0.003383049375285754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0,3108.0,3108.0
273,81900.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1260604963143228,0.12762663003003194,0.14387538447529746,0.001145564522855426,0.1264911064065702,0.12649120026018376,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535385179264023,0.256961929692789,0.288753085817128,1.9209311749912938e-09,7.357878009968645e-06,0.0009428864960552864,0.0,0.0,0.0,7.652143957539794e-09,2.8838379692430485e-05,0.003705003839788323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,3100.0,3100.0
274,82200.0,22.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.1260667148255114,0.12763626339106193,0.14375770258174253,0.001138480320132196,0.12649110638507402,0.12649112130062676,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25354344924203726,0.256950815735408,0.28851698386778846,8.193574383166362e-09,6.713111786324757e-06,0.000535215092596039,0.0,0.0,0.0,3.239435921505322e-08,2.567605566951476e-05,0.0021151779201067883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,3090.0,3090.0
275,82500.0,22.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12607254268689863,0.12762608366971212,0.14369994546215092,0.0011315913268109036,0.12649110634347896,0.1264911130402144,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535425758109239,0.2569878279960457,0.28838117625248644,6.994482764901434e-09,8.603580179451643e-06,0.0006884827632004743,0.0,0.0,0.0,2.7756435823695006e-08,3.3329936319162725e-05,0.0027076426581123356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,3079.0,3079.0
276,82800.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260884900124093,0.1276351821361574,0.14358247982195357,0.001115981025535099,0.12649110640038508,0.12649111404281416,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25354393171104794,0.2570072428593439,0.28817213671195424,4.094803836033677e-09,6.20971714102265e-06,0.00044433396827256655,0.0,0.0,0.0,1.6210272446672027e-08,2.3698362810026904e-05,0.0017563465698027766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,3073.0,3073.0
277,83100.0,23.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12609419748014772,0.12762969686115508,0.14353558172178615,0.0011104370216968255,0.12649110639147185,0.12649111206187777,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535441191410739,0.2569975519830653,0.2880654724594604,2.42149116822829e-09,5.13676664735044e-06,0.00023661392490381263,0.0,0.0,0.0,9.580338072952869e-09,1.980252809259137e-05,0.0009206488077523609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.0,3063.0,3063.0
278,83400.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12610454502989762,0.127643048790289,0.14346181026619872,0.0011046873066084875,0.12649110635844366,0.12649111844461233,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535475218995409,0.2570213073662578,0.2879195551032556,2.131525001414843e-09,6.029923203257135e-06,0.00044059304255653157,0.0,0.0,0.0,8.448722214630695e-09,2.3778869356474082e-05,0.001741621461535285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,3053.0,3053.0
279,83700.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12611449092349905,0.12763150512795648,0.14339350347588747,0.0010980156408523427,0.12649110602380256,0.12649111664690274,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535488070307068,0.2570552710767198,0.2878034670164076,1.6881657232738272e-08,5.081174727644187e-06,0.0003134313787375561,0.0,0.0,0.0,6.705162679017989e-08,1.979968657287724e-05,0.0012369217621372615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,3042.0,3042.0
280,84000.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12612106042132643,0.12765435845228737,0.1433382783583205,0.0010897050921567022,0.12649110608454223,0.12649112016663538,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25354958503275143,0.25703180998718284,0.28772811997434555,3.3185399927326157e-09,7.4762059925876505e-06,0.00046952461602431893,0.0,0.0,0.0,1.321858631675173e-08,2.9094737953939827e-05,0.0018566372562674343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,3036.0,3036.0
281,84300.0,23.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12612835690805055,0.12765455025307243,0.1432301538400654,0.0010812173375559179,0.12649110605311464,0.1264911372193375,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535514716374493,0.2570396172794275,0.28755695295293937,8.031346645713424e-09,8.860799451116472e-06,0.000397380402589969,0.0,0.0,0.0,3.2046341228631134e-08,3.448746598395795e-05,0.0015679309185341634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,3026.0,3026.0
282,84600.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12613526139818318,0.12768654633267018,0.1441244172057617,0.0010728752550142363,0.1264911058008159,0.1264911545209176,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25355664193093863,0.25696971726487444,0.28955432768283795,2.864154614540541e-09,8.974129053325663e-06,0.000849918679411607,0.0,0.0,0.0,1.145375331562254e-08,3.4275333368706385e-05,0.003363064151818757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,3017.0,3017.0
283,84900.0,23.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.1261417790816455,0.12768351640921002,0.14407709692209128,0.0010634452394284572,0.1264911056618049,0.12649115706488065,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535557927594249,0.25699985038411993,0.28943531812077095,4.17633063327946e-09,7.061455815833998e-06,0.00044047358009051066,0.0,0.0,0.0,1.6669515396704278e-08,2.7703320806969174e-05,0.0017378577282035324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006.0,3006.0,3006.0
284,85200.0,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1261475942339469,0.12769444969186597,0.14403950471637011,0.001057327508542878,0.12649110462532476,0.12649112832111017,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535595184413223,0.25700180613480494,0.28944047947987117,4.692488576907061e-09,4.319024975160805e-06,0.001148409933321276,0.0,0.0,0.0,1.8732870611994187e-08,1.687954401202847e-05,0.004555835732091191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,3001.0,3001.0
285,85500.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.12615813069102683,0.12767823564566788,0.14395261256975792,0.001052676108189422,0.1264911045431168,0.12649115948734924,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535580614257224,0.2570992259149304,0.2892245807821495,1.0883576049449274e-08,1.1274568496901192e-05,0.0006839431734956835,0.0,0.0,0.0,4.347659537607502e-08,4.391243834368273e-05,0.002697032319452419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,2992.0,2992.0
286,85800.0,23.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.1261631733056744,0.12770588904607752,0.14383512938931048,0.0010445568082044546,0.12649110543901654,0.12649111589920692,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2535605466035262,0.2570275541687849,0.2891044158898406,2.6117967754121103e-09,7.50883942978444e-06,0.001994263898553152,0.0,0.0,0.0,1.0453487321074248e-08,2.9019441718311994e-05,0.0077499075981313365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984.0,2984.0,2984.0
287,86100.0,23.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12617080842747816,0.12770316173021895,0.14376363421041777,0.001037763203668248,0.12649110489452808,0.12649111183256867,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25356151469102883,0.25711184625665967,0.28888127983077017,5.877951789961777e-09,7.910646704984058e-06,0.0006579587029695869,0.0,0.0,0.0,2.3436436153219557e-08,3.0860429927981724e-05,0.002600178476278366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.0,2973.0,2973.0
288,86400.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261771011250329,0.12771098449474697,0.14362611104834283,0.0010326601671270385,0.12649110211298706,0.1264911195081378,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25356305294047343,0.25711076827163964,0.288654997334082,3.4687677242574407e-09,6.698229057125417e-06,0.0019547140228380463,0.0,0.0,0.0,1.3834335191582083e-08,2.6843466949609913e-05,0.007595869333810433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,2963.0,2963.0
