step,time_hours,attempt_index,stage,accepted,converged,message,failure_reason,preconditioner,outer_aitken_initial,coupling_iterations,picard_iterations,gmres_iterations,ice_residual,gmres_residual,coupling_residual,water_residual,helmholtz_residual,attempt_total_seconds,outer_coupling_seconds,coupling_overhead_seconds,ice_solve_seconds,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ocean_solve_seconds,thickness_transport_seconds,force_budget_seconds,postprocess_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,preconditioner_fallbacks,initial_guess_strategy,initial_guess_fallback_reason,outer_acceleration,acceleration_fallbacks,acceleration_history_clears,acceleration_clear_reasons,cache_invalidation_reason,active_center_count_before,active_center_count_after,active_center_mask_changes,active_u_mask_changes,active_v_mask_changes
158,13.166666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,557,0.006287809632207476,9.104263527779492e-09,inf,inf,inf,15.00112159998389,14.999754799995571,0.0009094999986700714,14.998845299996901,6.165092400100548,2.6705034002661705,1.532033999741543,4.515036300057545,0.0,0.0,0.0,0.00036260002525523305,52,48,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4242,4242,0,0,0
158,13.166666666666666,2,reset_aitken,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.2,0,300,1520,0.0010223794598751817,9.104263527779492e-09,inf,inf,inf,75.7848630999797,75.78282520000357,0.0019776999833993614,75.78084750002017,32.196579599927645,12.151722300157417,5.6745608997298405,25.25857059977716,0.0,0.0,0.0,0.00044929998693987727,152,148,151,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4242,4242,0,0,0
158,13.166666666666666,3,robust_preconditioner,True,True,converged,,robust_ilu,0.2,5,714,1773,0.0009573549314755628,9.517771853763793e-09,8.365569383169611e-06,3.334722136771065e-09,4.3132505246859965e-14,145.84962480003014,145.7668228999828,0.020933899853844196,145.4110905000707,61.66252279980108,26.66606159991352,8.734676499851048,47.3236949989805,0.3347985000582412,0.00040339998668059707,0.07996949995867908,0.0003960999893024564,365,349,360,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4242,4226,16,16,15
159,13.25,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,619,0.0055588153715998715,9.245787622169942e-09,inf,inf,inf,18.33467119996203,18.332926100003533,0.0008424999541603029,18.332083600049373,7.600105699617416,2.9861514000804164,1.8574261998874135,5.751005400088616,0.0,0.0,0.0,0.00021329999435693026,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4226,4226,0,0,0
159,13.25,2,reset_aitken,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.2,0,300,1693,0.0010950924786422758,9.992655407603787e-09,inf,inf,inf,47.204383700038306,47.20306980004534,0.0016229000175371766,47.201446900027804,19.5504233998945,7.833411399973556,4.873850300500635,14.577004900202155,0.0,0.0,0.0,0.0002473000204190612,150,150,149,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4226,4226,0,0,0
159,13.25,3,robust_preconditioner,True,True,converged,,robust_ilu,0.2,8,730,2002,0.000967291956521606,3.5891188646108257e-13,6.547462387670898e-06,3.3859705434121254e-09,4.1244693772081244e-14,149.0307333000237,148.93642350001028,0.03533819998847321,148.3422193999868,62.790266800438985,27.03691160021117,9.300162000174168,48.14495469938265,0.5588659000350162,0.0011254000128246844,0.09073300001909956,0.00047389999963343143,368,362,360,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,4226,4214,12,12,11
160,13.333333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,568,0.005138706589423991,8.976998238782993e-09,inf,inf,inf,25.394934600044508,25.392695599992294,0.001104900031350553,25.391590699960943,10.625069599947892,4.318408500170335,1.983438300259877,8.30524569976842,0.0,0.0,0.0,0.0003890999942086637,55,45,54,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4214,4214,0,0,0
160,13.333333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,6,596,3017,0.0009373637923019382,6.391358351921634e-09,6.395717002558612e-06,3.3904252195124763e-09,4.1959221726713825e-14,117.74929440004053,117.64769840001827,0.024366300087422132,117.23787179996725,49.24432020098902,19.798593600513414,9.946772700292058,37.41427359927911,0.3854602999635972,0.0006362000131048262,0.09803880000254139,0.00048320001224055886,312,284,306,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4214,4209,5,5,5
161,13.416666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,604,0.005253117040938553,8.494410752903306e-09,inf,inf,inf,25.649506299989298,25.647360600007232,0.0012571999686770141,25.646103400038555,10.7715558000491,4.211498300137464,2.1441838000318967,8.354967899795156,0.0,0.0,0.0,0.0004089000285603106,52,48,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4209,4209,0,0,0
161,13.416666666666666,2,reset_aitken,True,True,converged,,ilu,0.2,5,688,3938,0.0009630170365552018,4.540763447895908e-09,9.6497023116892e-06,3.4345099007625165e-09,4.053743332291372e-14,140.43722949997755,140.34140460001072,0.02123600011691451,139.97351689997595,58.28427739988547,23.008386699599214,12.6580627001822,45.03293390048202,0.3466516999178566,0.0007134999614208937,0.09209099999861792,0.0004721999866887927,347,341,342,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4209,4204,5,5,4
162,13.5,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,544,0.005311227784396403,9.524990041484548e-09,inf,inf,inf,26.846435500017833,26.844023999990895,0.0010989999864250422,26.84292500000447,11.426213100319728,4.127997500181664,2.083695600333158,9.034930099616759,0.0,0.0,0.0,0.0004588000010699034,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4204,4204,0,0,0
162,13.5,2,reset_aitken,True,True,converged,,ilu,0.2,8,673,3191,0.0009461173004304898,8.752117006978755e-09,6.112599813615204e-06,3.485124099626607e-09,4.0456310689881543e-14,134.08700820000377,133.99521289998665,0.034410899970680475,133.3913487000391,56.6605915997643,21.88662520010257,10.685738998930901,43.20642480009701,0.5694532999768853,0.00042180001037195325,0.08848019997822121,0.0004932000301778316,340,333,332,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4204,4195,9,9,8
163,13.583333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,566,0.005681982209491991,9.452931202144222e-09,inf,inf,inf,24.209394700010307,24.207300000009127,0.0009286000276915729,24.206371399981435,10.338049100479111,3.8479751000995748,2.039363299845718,7.817350699857343,0.0,0.0,0.0,0.0003016999689862132,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4195,4195,0,0,0
163,13.583333333333334,2,reset_aitken,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.2,0,300,1566,0.0010944401675796551,9.452931202144222e-09,inf,inf,inf,44.499844199977815,44.497338800050784,0.0012317000655457377,44.49610709998524,18.458328099397477,7.5120835999259725,4.3644430004642345,13.7978991997079,0.0,0.0,0.0,0.00020130001939833164,150,150,149,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4195,4195,0,0,0
163,13.583333333333334,3,robust_preconditioner,True,True,converged,,robust_ilu,0.2,6,725,1990,0.0009510529678476292,4.0311316951179876e-13,8.207710656478176e-06,3.5562371921972103e-09,3.891204464464217e-14,145.27706440002657,145.18758270004764,0.03263590013375506,144.74676970002474,62.01911969966022,25.72673269943334,9.103326000331435,46.856671200250275,0.4081770998891443,0.0006319999811239541,0.08625849999953061,0.0004428999964147806,366,359,360,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4195,4188,7,7,7
164,13.666666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,560,0.004715809637012154,9.729758875744466e-09,inf,inf,inf,24.61545279994607,24.613103900046553,0.0013168000732548535,24.6117870999733,10.227811399789061,4.046668800176121,2.0877125997212715,8.088905000069644,0.0,0.0,0.0,0.0004515000036917627,52,48,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4188,4188,0,0,0
164,13.666666666666666,2,reset_aitken,True,True,converged,,ilu,0.2,5,675,3495,0.0009626564903519186,1.157924593475001e-09,9.125201051948676e-06,3.6030675915113445e-09,3.940761820242583e-14,130.89828180003678,130.79916659998707,0.02011129999300465,130.52016159996856,55.01891070010606,21.586374400474597,11.16659150045598,41.79431640077382,0.25889370002551004,0.0006888000061735511,0.09549169999081641,0.00040710001485422254,342,333,337,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4188,4173,15,15,14
165,13.75,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,530,0.004251690353607304,9.91548357794639e-09,inf,inf,inf,23.96721490001073,23.964763599971775,0.0010567999561317265,23.963706800015643,10.13249290024396,4.072687800100539,1.8487734998343512,7.755614799563773,0.0,0.0,0.0,0.0004560999805107713,54,46,53,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4173,4173,0,0,0
165,13.75,2,reset_aitken,True,True,converged,,ilu,0.2,5,678,3043,0.0009523605433957017,1.306309471753701e-09,9.557740537190371e-06,3.6548678840521323e-09,3.885784834275504e-14,133.87355610000668,133.77362620003987,0.021673700015526265,133.41721419995883,56.88041070004692,22.329131899809,10.159403200028464,43.094861400313675,0.33473830006551,0.0006921000313013792,0.09602140000788495,0.0003787000314332545,351,327,346,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4173,4162,11,11,10
166,13.833333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,528,0.004888884712487928,9.572120878154241e-09,inf,inf,inf,23.790396399970632,23.788290700002108,0.0011257000151090324,23.787164999987,10.252481799863745,3.6857210003072396,1.8507017994415946,7.8415376005577855,0.0,0.0,0.0,0.0003863999736495316,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4162,4162,0,0,0
166,13.833333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,8,576,2972,0.0009262306739573695,8.257710970424119e-10,7.3050015687583834e-06,3.617775959296048e-09,3.762308429678048e-14,106.94468099996448,106.8503188000177,0.03476730012334883,106.29989099991508,45.05849929864053,17.408923099923413,9.168312699533999,33.87299860047642,0.5156604999792762,0.0005425999988801777,0.09128729999065399,0.0002475999644957483,292,284,284,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4162,4153,9,9,8
167,13.916666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,555,0.004246098958935196,9.898322891448692e-09,inf,inf,inf,23.77080430003116,23.76926640002057,0.0007269000052474439,23.768539500015322,10.177239100157749,3.761042199912481,1.9174441999057308,7.754231600149069,0.0,0.0,0.0,0.0002490000333636999,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4153,4153,0,0,0
167,13.916666666666666,2,reset_aitken,True,True,converged,,ilu,0.2,5,530,2764,0.0009227429266942404,8.569381235592774e-09,9.576024507420405e-06,3.5815426758222163e-09,3.7672466590898485e-14,95.80576809996273,95.7160537999589,0.02022700000088662,95.39524599997094,40.45474240020849,15.468136099458206,8.413781701063272,30.342574299080297,0.300580799987074,0.0003994000144302845,0.08721979998517781,0.0004290000069886446,269,261,264,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4153,4144,9,9,8
168,14.0,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,526,0.0032511042060569795,8.043692125771613e-09,inf,inf,inf,24.06785839999793,24.065710099996068,0.0011567999608814716,24.064553300035186,10.275866000039969,4.0281898995745,1.843094200186897,7.757539699785411,0.0,0.0,0.0,0.00048260000767186284,52,48,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4144,4144,0,0,0
168,14.0,2,reset_aitken,True,True,converged,,ilu,0.2,8,434,2172,0.0007245035474111424,9.474737144888873e-09,6.896764861698599e-06,3.5822684370458017e-09,3.6264424904657305e-14,73.00278639997123,72.90870679996442,0.037255599920172244,72.37786910007708,30.234661100199446,12.197679099161178,6.378509400004987,22.99964139936492,0.4935820999671705,0.0005762000218965113,0.09044609998818487,0.0005127000040374696,222,212,214,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4144,4136,8,8,7
169,14.083333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,531,0.0030582737326436005,7.512174821361252e-09,inf,inf,inf,24.57871289999457,24.57638779998524,0.0014667999930679798,24.574920999992173,10.596357100061141,3.762800599972252,1.9467337999958545,8.09881670010509,0.0,0.0,0.0,0.00044599996181204915,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4136,4136,0,0,0
169,14.083333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,8,455,2208,0.000678443884002184,4.4213308007803505e-09,4.988867573308769e-06,3.600738580535941e-09,3.72672079128258e-14,88.412002499972,88.35848130000522,0.03407819999847561,87.96919909998542,37.56839350104565,14.20987459976459,7.178268600080628,28.380118900036905,0.355204000021331,0.00033459998667240143,0.05094490002375096,0.0003205999964848161,231,224,223,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4136,4128,8,8,7
170,14.166666666666666,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,502,0.0018163994980857447,9.818749892647302e-09,inf,inf,inf,14.208121499978006,14.206483700021636,0.0009665000252425671,14.205517199996393,5.885194499744102,2.4086731002898887,1.393523599661421,4.400975399825256,0.0,0.0,0.0,0.00022159999934956431,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4128,4128,0,0,0
170,14.166666666666666,2,reset_aitken,True,True,converged,,ilu,0.2,8,341,1626,0.0008783163621212192,1.1946328030382802e-09,6.359361516212868e-06,3.5951520844494253e-09,3.652743796869006e-14,83.03757360001327,82.93910509999841,0.03320760000497103,82.36504570004763,35.18755370035069,13.380431400553789,5.950623399752658,27.283655799692497,0.5408517999458127,0.0004322000313550234,0.0958109000348486,0.00047610001638531685,173,168,165,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4128,4118,10,10,9
171,14.25,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,538,0.0016768447740757096,9.549143667152644e-09,inf,inf,inf,15.617597699980251,15.615646699967328,0.0006932999240234494,15.614953400043305,6.510301399917807,2.572721699893009,1.510903199785389,4.899412399623543,0.0,0.0,0.0,0.000208800018299371,51,49,50,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4118,4118,0,0,0
171,14.25,2,reset_aitken,True,True,converged,,ilu,0.2,8,287,1538,0.0006788452583210985,1.9821715436022233e-09,9.680489966130423e-06,3.5874054017087793e-09,3.603805976238072e-14,47.07583639997756,46.98461749998387,0.03815610008314252,46.44575219997205,19.223198599822354,7.965164099994581,4.370163200364914,14.516956401232164,0.5007091999286786,0.0007201999542303383,0.08803750004153699,0.00047619995893910527,148,139,140,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4118,4105,13,13,11
172,14.333333333333334,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,516,0.002481262035324724,7.888490135876117e-09,inf,inf,inf,24.009234500001185,24.006691200018395,0.0010806000209413469,24.005610599997453,10.302157099707983,3.7452856997260824,1.845563200127799,7.9498473003041,0.0,0.0,0.0,0.00046790001215413213,50,50,49,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4105,4105,0,0,0
172,14.333333333333334,2,reset_aitken,True,True,converged,,ilu,0.2,8,423,2096,0.0009122773727315481,4.020784258958858e-10,4.951393268546365e-06,3.5505308276427726e-09,3.5470380963929013e-14,80.38971730001504,80.33891669998411,0.03551049990346655,79.94993450003676,34.08999040030176,13.028945899626706,6.58750099997269,25.65445750002982,0.3534717000438832,0.0004396000294946134,0.048087499977555126,0.00020169996423646808,215,208,207,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4105,4092,13,13,11
